+447749999990.0ns; NODE: 0; POS: x=1328.74, y=759.012, z=0; VEL: x=0, y=0, z=0
+448000000000.0ns; NODE: 0; POS: x=1328.74, y=759.012, z=0; VEL: x=-15.0755, y=0.627027, z=0
+448250000033.0ns; NODE: 0; POS: x=1324.97, y=759.169, z=0; VEL: x=0, y=0, z=0
+448500000000.0ns; NODE: 0; POS: x=1324.97, y=759.169, z=0; VEL: x=-15.8608, y=0.727499, z=0
+448750000038.0ns; NODE: 0; POS: x=1321, y=759.351, z=0; VEL: x=0, y=0, z=0
+449000000000.0ns; NODE: 0; POS: x=1321, y=759.351, z=0; VEL: x=-18.8233, y=0.659066, z=0
+449250000040.0ns; NODE: 0; POS: x=1316.3, y=759.516, z=0; VEL: x=0, y=0, z=0
+449500000000.0ns; NODE: 0; POS: x=1316.3, y=759.516, z=0; VEL: x=-20.0721, y=0.135458, z=0
+449750000007.0ns; NODE: 0; POS: x=1311.28, y=759.549, z=0; VEL: x=0, y=0, z=0
+450000000000.0ns; NODE: 0; POS: x=1311.28, y=759.549, z=0; VEL: x=-27.7175, y=-4.6458, z=0
+450249999969.0ns; NODE: 0; POS: x=1304.35, y=758.388, z=0; VEL: x=0, y=0, z=0
+450500000000.0ns; NODE: 0; POS: x=1304.35, y=758.388, z=0; VEL: x=-20.6181, y=0.872763, z=0
+450749999941.0ns; NODE: 0; POS: x=1299.2, y=758.606, z=0; VEL: x=0, y=0, z=0
+451000000000.0ns; NODE: 0; POS: x=1299.2, y=758.606, z=0; VEL: x=-19.8159, y=-0.353081, z=0
+451250000018.0ns; NODE: 0; POS: x=1294.24, y=758.518, z=0; VEL: x=0, y=0, z=0
+451500000000.0ns; NODE: 0; POS: x=1294.24, y=758.518, z=0; VEL: x=-16.133, y=4.45652, z=0
+451750000038.0ns; NODE: 0; POS: x=1290.21, y=759.632, z=0; VEL: x=0, y=0, z=0
+452000000000.0ns; NODE: 0; POS: x=1290.21, y=759.632, z=0; VEL: x=-15.5157, y=5.11452, z=0
+452249999990.0ns; NODE: 0; POS: x=1286.33, y=760.911, z=0; VEL: x=0, y=0, z=0
+452500000000.0ns; NODE: 0; POS: x=1286.33, y=760.911, z=0; VEL: x=-18.0198, y=1.61671, z=0
+452749999998.0ns; NODE: 0; POS: x=1281.83, y=761.315, z=0; VEL: x=0, y=0, z=0
+453000000000.0ns; NODE: 0; POS: x=1281.83, y=761.315, z=0; VEL: x=-15.3975, y=0.322004, z=0
+453249999995.0ns; NODE: 0; POS: x=1277.98, y=761.395, z=0; VEL: x=0, y=0, z=0
+453500000000.0ns; NODE: 0; POS: x=1277.98, y=761.395, z=0; VEL: x=-18.2942, y=-1.86215, z=0
+453750000022.0ns; NODE: 0; POS: x=1273.4, y=760.93, z=0; VEL: x=0, y=0, z=0
+454000000000.0ns; NODE: 0; POS: x=1273.4, y=760.93, z=0; VEL: x=-15.5203, y=0.245572, z=0
+454249999975.0ns; NODE: 0; POS: x=1269.52, y=760.991, z=0; VEL: x=0, y=0, z=0
+454500000000.0ns; NODE: 0; POS: x=1269.52, y=760.991, z=0; VEL: x=-14.6854, y=2.87806, z=0
+454749999979.0ns; NODE: 0; POS: x=1265.85, y=761.711, z=0; VEL: x=0, y=0, z=0
+455000000000.0ns; NODE: 0; POS: x=1265.85, y=761.711, z=0; VEL: x=-15.8058, y=4.19691, z=0
+455249999970.0ns; NODE: 0; POS: x=1261.9, y=762.76, z=0; VEL: x=0, y=0, z=0
+455500000000.0ns; NODE: 0; POS: x=1261.9, y=762.76, z=0; VEL: x=-15.5154, y=1.56131, z=0
+455750000001.0ns; NODE: 0; POS: x=1258.02, y=763.15, z=0; VEL: x=0, y=0, z=0
+456000000000.0ns; NODE: 0; POS: x=1258.02, y=763.15, z=0; VEL: x=-21.3165, y=9.32317, z=0
+456250000029.0ns; NODE: 0; POS: x=1252.69, y=765.481, z=0; VEL: x=0, y=0, z=0
+456500000000.0ns; NODE: 0; POS: x=1252.69, y=765.481, z=0; VEL: x=-84.6959, y=49.8805, z=0
+456750000012.0ns; NODE: 0; POS: x=1231.52, y=777.951, z=0; VEL: x=0, y=0, z=0
+457000000000.0ns; NODE: 0; POS: x=1231.52, y=777.951, z=0; VEL: x=40.6042, y=-27.1741, z=0
+457249999992.0ns; NODE: 0; POS: x=1241.67, y=771.158, z=0; VEL: x=0, y=0, z=0
+457500000000.0ns; NODE: 0; POS: x=1241.67, y=771.158, z=0; VEL: x=2.38147, y=6.00779, z=0
+457750000132.0ns; NODE: 0; POS: x=1242.26, y=772.66, z=0; VEL: x=0, y=0, z=0
+458000000000.0ns; NODE: 0; POS: x=1242.26, y=772.66, z=0; VEL: x=-9.51908, y=12.5076, z=0
+458249999963.0ns; NODE: 0; POS: x=1239.88, y=775.787, z=0; VEL: x=0, y=0, z=0
+458500000000.0ns; NODE: 0; POS: x=1239.88, y=775.787, z=0; VEL: x=-4.10466, y=12.1377, z=0
+458750000076.0ns; NODE: 0; POS: x=1238.86, y=778.821, z=0; VEL: x=0, y=0, z=0
+459000000000.0ns; NODE: 0; POS: x=1238.86, y=778.821, z=0; VEL: x=-11.6972, y=17.1742, z=0
+459249999994.0ns; NODE: 0; POS: x=1235.93, y=783.115, z=0; VEL: x=0, y=0, z=0
+459500000000.0ns; NODE: 0; POS: x=1235.93, y=783.115, z=0; VEL: x=-4.39709, y=18.0041, z=0
+459750000060.0ns; NODE: 0; POS: x=1234.83, y=787.616, z=0; VEL: x=0, y=0, z=0
+460000000000.0ns; NODE: 0; POS: x=1234.83, y=787.616, z=0; VEL: x=-3.23905, y=15.4827, z=0
+460249999963.0ns; NODE: 0; POS: x=1234.03, y=791.486, z=0; VEL: x=0, y=0, z=0
+460500000000.0ns; NODE: 0; POS: x=1234.03, y=791.486, z=0; VEL: x=-3.63273, y=15.5196, z=0
+460750000029.0ns; NODE: 0; POS: x=1233.12, y=795.366, z=0; VEL: x=0, y=0, z=0
+461000000000.0ns; NODE: 0; POS: x=1233.12, y=795.366, z=0; VEL: x=-2.4393, y=14.3522, z=0
+461249999969.0ns; NODE: 0; POS: x=1232.51, y=798.954, z=0; VEL: x=0, y=0, z=0
+461500000000.0ns; NODE: 0; POS: x=1232.51, y=798.954, z=0; VEL: x=5.83098, y=23.1407, z=0
+461749999972.0ns; NODE: 0; POS: x=1233.96, y=804.739, z=0; VEL: x=0, y=0, z=0
+462000000000.0ns; NODE: 0; POS: x=1233.96, y=804.739, z=0; VEL: x=7.47464, y=18.8082, z=0
+462250000012.0ns; NODE: 0; POS: x=1235.83, y=809.441, z=0; VEL: x=0, y=0, z=0
+462500000000.0ns; NODE: 0; POS: x=1235.83, y=809.441, z=0; VEL: x=10.3257, y=23.0685, z=0
+462749999999.0ns; NODE: 0; POS: x=1238.42, y=815.209, z=0; VEL: x=0, y=0, z=0
+463000000000.0ns; NODE: 0; POS: x=1238.42, y=815.209, z=0; VEL: x=12.899, y=16.1113, z=0
+463250000052.0ns; NODE: 0; POS: x=1241.64, y=819.236, z=0; VEL: x=0, y=0, z=0
+463500000000.0ns; NODE: 0; POS: x=1241.64, y=819.236, z=0; VEL: x=5.57536, y=14.437, z=0
+463749999982.0ns; NODE: 0; POS: x=1243.03, y=822.846, z=0; VEL: x=0, y=0, z=0
+464000000000.0ns; NODE: 0; POS: x=1243.03, y=822.846, z=0; VEL: x=13.9553, y=12.7048, z=0
+464249999973.0ns; NODE: 0; POS: x=1246.52, y=826.022, z=0; VEL: x=0, y=0, z=0
+464500000000.0ns; NODE: 0; POS: x=1246.52, y=826.022, z=0; VEL: x=13.1464, y=13.557, z=0
+464750000027.0ns; NODE: 0; POS: x=1249.81, y=829.411, z=0; VEL: x=0, y=0, z=0
+465000000000.0ns; NODE: 0; POS: x=1249.81, y=829.411, z=0; VEL: x=11.7817, y=16.5594, z=0
+465249999964.0ns; NODE: 0; POS: x=1252.75, y=833.551, z=0; VEL: x=0, y=0, z=0
+465500000000.0ns; NODE: 0; POS: x=1252.75, y=833.551, z=0; VEL: x=14.769, y=6.77663, z=0
+465750000042.0ns; NODE: 0; POS: x=1256.45, y=835.245, z=0; VEL: x=0, y=0, z=0
+466000000000.0ns; NODE: 0; POS: x=1256.45, y=835.245, z=0; VEL: x=17.2907, y=1.51396, z=0
+466249999988.0ns; NODE: 0; POS: x=1260.77, y=835.624, z=0; VEL: x=0, y=0, z=0
+466500000000.0ns; NODE: 0; POS: x=1260.77, y=835.624, z=0; VEL: x=15.3547, y=4.04566, z=0
+466750000038.0ns; NODE: 0; POS: x=1264.61, y=836.635, z=0; VEL: x=0, y=0, z=0
+467000000000.0ns; NODE: 0; POS: x=1264.61, y=836.635, z=0; VEL: x=19.0639, y=-0.82762, z=0
+467249999996.0ns; NODE: 0; POS: x=1269.37, y=836.428, z=0; VEL: x=0, y=0, z=0
+467500000000.0ns; NODE: 0; POS: x=1269.37, y=836.428, z=0; VEL: x=16.9534, y=-1.83268, z=0
+467749999991.0ns; NODE: 0; POS: x=1273.61, y=835.97, z=0; VEL: x=0, y=0, z=0
+468000000000.0ns; NODE: 0; POS: x=1273.61, y=835.97, z=0; VEL: x=14.3795, y=-1.45577, z=0
+468750000245.0ns; NODE: 0; POS: x=1284.4, y=834.878, z=0; VEL: x=0, y=0, z=0
+469500000000.0ns; NODE: 0; POS: x=1284.4, y=834.878, z=0; VEL: x=17.0204, y=-2.51604, z=0
+469750000056.0ns; NODE: 0; POS: x=1288.65, y=834.249, z=0; VEL: x=0, y=0, z=0
+470000000000.0ns; NODE: 0; POS: x=1288.65, y=834.249, z=0; VEL: x=14.8854, y=-3.13346, z=0
+470250000011.0ns; NODE: 0; POS: x=1292.37, y=833.466, z=0; VEL: x=0, y=0, z=0
+470500000000.0ns; NODE: 0; POS: x=1292.37, y=833.466, z=0; VEL: x=14.3059, y=-3.61344, z=0
+470749999977.0ns; NODE: 0; POS: x=1295.95, y=832.562, z=0; VEL: x=0, y=0, z=0
+471000000000.0ns; NODE: 0; POS: x=1295.95, y=832.562, z=0; VEL: x=12.0834, y=-3.34742, z=0
+471250000031.0ns; NODE: 0; POS: x=1298.97, y=831.726, z=0; VEL: x=0, y=0, z=0
+471500000000.0ns; NODE: 0; POS: x=1298.97, y=831.726, z=0; VEL: x=8.60005, y=-1.93647, z=0
+471749999882.0ns; NODE: 0; POS: x=1301.12, y=831.241, z=0; VEL: x=0, y=0, z=0
+472000000000.0ns; NODE: 0; POS: x=1301.12, y=831.241, z=0; VEL: x=9.02324, y=-1.95955, z=0
+472249999963.0ns; NODE: 0; POS: x=1303.38, y=830.752, z=0; VEL: x=0, y=0, z=0
+472500000000.0ns; NODE: 0; POS: x=1303.38, y=830.752, z=0; VEL: x=11.243, y=-2.81469, z=0
+472749999963.0ns; NODE: 0; POS: x=1306.19, y=830.048, z=0; VEL: x=0, y=0, z=0
+473000000000.0ns; NODE: 0; POS: x=1306.19, y=830.048, z=0; VEL: x=12.0295, y=-3.27049, z=0
+473250000023.0ns; NODE: 0; POS: x=1309.19, y=829.23, z=0; VEL: x=0, y=0, z=0
+473500000000.0ns; NODE: 0; POS: x=1309.19, y=829.23, z=0; VEL: x=14.9755, y=-4.59977, z=0
+473749999934.0ns; NODE: 0; POS: x=1312.94, y=828.08, z=0; VEL: x=0, y=0, z=0
+474000000000.0ns; NODE: 0; POS: x=1312.94, y=828.08, z=0; VEL: x=15.0701, y=-4.61068, z=0
+474249999989.0ns; NODE: 0; POS: x=1316.71, y=826.928, z=0; VEL: x=0, y=0, z=0
+474500000000.0ns; NODE: 0; POS: x=1316.71, y=826.928, z=0; VEL: x=17.3989, y=-4.34683, z=0
+474749999995.0ns; NODE: 0; POS: x=1321.06, y=825.841, z=0; VEL: x=0, y=0, z=0
+475000000000.0ns; NODE: 0; POS: x=1321.06, y=825.841, z=0; VEL: x=24.9038, y=-3.14957, z=0
+475249999955.0ns; NODE: 0; POS: x=1327.28, y=825.053, z=0; VEL: x=0, y=0, z=0
+475500000000.0ns; NODE: 0; POS: x=1327.28, y=825.053, z=0; VEL: x=25.9505, y=-3.21363, z=0
+475749999994.0ns; NODE: 0; POS: x=1333.77, y=824.25, z=0; VEL: x=0, y=0, z=0
+476000000000.0ns; NODE: 0; POS: x=1333.77, y=824.25, z=0; VEL: x=24.2994, y=-2.86797, z=0
+476249999956.0ns; NODE: 0; POS: x=1339.84, y=823.533, z=0; VEL: x=0, y=0, z=0
+476500000000.0ns; NODE: 0; POS: x=1339.84, y=823.533, z=0; VEL: x=23.2153, y=-1.71378, z=0
+476749999993.0ns; NODE: 0; POS: x=1345.65, y=823.105, z=0; VEL: x=0, y=0, z=0
+477000000000.0ns; NODE: 0; POS: x=1345.65, y=823.105, z=0; VEL: x=20.7919, y=-1.3961, z=0
+477250000035.0ns; NODE: 0; POS: x=1350.85, y=822.756, z=0; VEL: x=0, y=0, z=0
+477500000000.0ns; NODE: 0; POS: x=1350.85, y=822.756, z=0; VEL: x=18.8292, y=-1.49998, z=0
+477750000030.0ns; NODE: 0; POS: x=1355.55, y=822.381, z=0; VEL: x=0, y=0, z=0
+478000000000.0ns; NODE: 0; POS: x=1355.55, y=822.381, z=0; VEL: x=17.6164, y=-1.24507, z=0
+478249999940.0ns; NODE: 0; POS: x=1359.96, y=822.069, z=0; VEL: x=0, y=0, z=0
+478500000000.0ns; NODE: 0; POS: x=1359.96, y=822.069, z=0; VEL: x=18.6759, y=-5.03533, z=0
+478750000006.0ns; NODE: 0; POS: x=1364.63, y=820.811, z=0; VEL: x=0, y=0, z=0
+479000000000.0ns; NODE: 0; POS: x=1364.63, y=820.811, z=0; VEL: x=16.0853, y=1.13421, z=0
+479250000062.0ns; NODE: 0; POS: x=1368.65, y=821.094, z=0; VEL: x=0, y=0, z=0
+479500000000.0ns; NODE: 0; POS: x=1368.65, y=821.094, z=0; VEL: x=17.8609, y=4.90406, z=0
+479749999953.0ns; NODE: 0; POS: x=1373.11, y=822.32, z=0; VEL: x=0, y=0, z=0
+480000000000.0ns; NODE: 0; POS: x=1373.11, y=822.32, z=0; VEL: x=20.6863, y=5.45795, z=0
+480250000041.0ns; NODE: 0; POS: x=1378.28, y=823.685, z=0; VEL: x=0, y=0, z=0
+480500000000.0ns; NODE: 0; POS: x=1378.28, y=823.685, z=0; VEL: x=19.6786, y=5.91894, z=0
+480749999973.0ns; NODE: 0; POS: x=1383.2, y=825.164, z=0; VEL: x=0, y=0, z=0
+481000000000.0ns; NODE: 0; POS: x=1383.2, y=825.164, z=0; VEL: x=17.7478, y=4.06643, z=0
+481249999960.0ns; NODE: 0; POS: x=1387.64, y=826.181, z=0; VEL: x=0, y=0, z=0
+481500000000.0ns; NODE: 0; POS: x=1387.64, y=826.181, z=0; VEL: x=19.5086, y=4.10712, z=0
+481749999984.0ns; NODE: 0; POS: x=1392.52, y=827.208, z=0; VEL: x=0, y=0, z=0
+482000000000.0ns; NODE: 0; POS: x=1392.52, y=827.208, z=0; VEL: x=19.2809, y=1.52878, z=0
+482249999945.0ns; NODE: 0; POS: x=1397.34, y=827.59, z=0; VEL: x=0, y=0, z=0
+482500000000.0ns; NODE: 0; POS: x=1397.34, y=827.59, z=0; VEL: x=19.2413, y=-1.18872, z=0
+482749999956.0ns; NODE: 0; POS: x=1402.15, y=827.293, z=0; VEL: x=0, y=0, z=0
+483000000000.0ns; NODE: 0; POS: x=1402.15, y=827.293, z=0; VEL: x=17.8288, y=-1.60443, z=0
+483250000006.0ns; NODE: 0; POS: x=1406.61, y=826.892, z=0; VEL: x=0, y=0, z=0
+483500000000.0ns; NODE: 0; POS: x=1406.61, y=826.892, z=0; VEL: x=16.9742, y=-3.21649, z=0
+483749999953.0ns; NODE: 0; POS: x=1410.85, y=826.087, z=0; VEL: x=0, y=0, z=0
+484000000000.0ns; NODE: 0; POS: x=1410.85, y=826.087, z=0; VEL: x=16.9264, y=-4.55329, z=0
+484250000006.0ns; NODE: 0; POS: x=1415.08, y=824.949, z=0; VEL: x=0, y=0, z=0
+484500000000.0ns; NODE: 0; POS: x=1415.08, y=824.949, z=0; VEL: x=18.0121, y=-5.81097, z=0
+484749999976.0ns; NODE: 0; POS: x=1419.58, y=823.496, z=0; VEL: x=0, y=0, z=0
+485000000000.0ns; NODE: 0; POS: x=1419.58, y=823.496, z=0; VEL: x=15.6979, y=-7.06895, z=0
+485250000030.0ns; NODE: 0; POS: x=1423.51, y=821.729, z=0; VEL: x=0, y=0, z=0
+485500000000.0ns; NODE: 0; POS: x=1423.51, y=821.729, z=0; VEL: x=13.1678, y=-7.24309, z=0
+485749999982.0ns; NODE: 0; POS: x=1426.8, y=819.918, z=0; VEL: x=0, y=0, z=0
+486000000000.0ns; NODE: 0; POS: x=1426.8, y=819.918, z=0; VEL: x=11.9323, y=-8.92594, z=0
+486249999969.0ns; NODE: 0; POS: x=1429.78, y=817.687, z=0; VEL: x=0, y=0, z=0
+486500000000.0ns; NODE: 0; POS: x=1429.78, y=817.687, z=0; VEL: x=9.75507, y=-10.6649, z=0
+486750000037.0ns; NODE: 0; POS: x=1432.22, y=815.021, z=0; VEL: x=0, y=0, z=0
+487000000000.0ns; NODE: 0; POS: x=1432.22, y=815.021, z=0; VEL: x=6.11653, y=-10.6532, z=0
+487250000080.0ns; NODE: 0; POS: x=1433.75, y=812.357, z=0; VEL: x=0, y=0, z=0
+487500000000.0ns; NODE: 0; POS: x=1433.75, y=812.357, z=0; VEL: x=4.18252, y=-11.8845, z=0
+487750000007.0ns; NODE: 0; POS: x=1434.8, y=809.386, z=0; VEL: x=0, y=0, z=0
+488000000000.0ns; NODE: 0; POS: x=1434.8, y=809.386, z=0; VEL: x=2.13106, y=-13.1128, z=0
+488249999919.0ns; NODE: 0; POS: x=1435.33, y=806.108, z=0; VEL: x=0, y=0, z=0
+488500000000.0ns; NODE: 0; POS: x=1435.33, y=806.108, z=0; VEL: x=0.787472, y=-13.0109, z=0
+488749999909.0ns; NODE: 0; POS: x=1435.53, y=802.855, z=0; VEL: x=0, y=0, z=0
+489000000000.0ns; NODE: 0; POS: x=1435.53, y=802.855, z=0; VEL: x=-0.545646, y=-12.8709, z=0
+489250000082.0ns; NODE: 0; POS: x=1435.39, y=799.638, z=0; VEL: x=0, y=0, z=0
+489500000000.0ns; NODE: 0; POS: x=1435.39, y=799.638, z=0; VEL: x=-2.43071, y=-13.8477, z=0
+489750000076.0ns; NODE: 0; POS: x=1434.78, y=796.176, z=0; VEL: x=0, y=0, z=0
+490000000000.0ns; NODE: 0; POS: x=1434.78, y=796.176, z=0; VEL: x=-4.37986, y=-14.1299, z=0
+490250000010.0ns; NODE: 0; POS: x=1433.69, y=792.643, z=0; VEL: x=0, y=0, z=0
+490500000000.0ns; NODE: 0; POS: x=1433.69, y=792.643, z=0; VEL: x=-6.03524, y=-14.4787, z=0
+490750000016.0ns; NODE: 0; POS: x=1432.18, y=789.024, z=0; VEL: x=0, y=0, z=0
+491000000000.0ns; NODE: 0; POS: x=1432.18, y=789.024, z=0; VEL: x=-7.93693, y=-14.6172, z=0
+491250000069.0ns; NODE: 0; POS: x=1430.19, y=785.369, z=0; VEL: x=0, y=0, z=0
+491500000000.0ns; NODE: 0; POS: x=1430.19, y=785.369, z=0; VEL: x=-9.68169, y=-15.1871, z=0
+491750000066.0ns; NODE: 0; POS: x=1427.77, y=781.572, z=0; VEL: x=0, y=0, z=0
+492000000000.0ns; NODE: 0; POS: x=1427.77, y=781.572, z=0; VEL: x=-10.8114, y=-13.5796, z=0
+492250000056.0ns; NODE: 0; POS: x=1425.07, y=778.178, z=0; VEL: x=0, y=0, z=0
+492500000000.0ns; NODE: 0; POS: x=1425.07, y=778.178, z=0; VEL: x=-11.2709, y=-12.1813, z=0
+492750000019.0ns; NODE: 0; POS: x=1422.25, y=775.132, z=0; VEL: x=0, y=0, z=0
+493000000000.0ns; NODE: 0; POS: x=1422.25, y=775.132, z=0; VEL: x=-11.514, y=-10.9802, z=0
+493250000069.0ns; NODE: 0; POS: x=1419.38, y=772.387, z=0; VEL: x=0, y=0, z=0
+493500000000.0ns; NODE: 0; POS: x=1419.38, y=772.387, z=0; VEL: x=-11.1616, y=-10.1669, z=0
+493750000049.0ns; NODE: 0; POS: x=1416.58, y=769.845, z=0; VEL: x=0, y=0, z=0
+494000000000.0ns; NODE: 0; POS: x=1416.58, y=769.845, z=0; VEL: x=-12.4468, y=-9.64023, z=0
+494249999986.0ns; NODE: 0; POS: x=1413.47, y=767.435, z=0; VEL: x=0, y=0, z=0
+494500000000.0ns; NODE: 0; POS: x=1413.47, y=767.435, z=0; VEL: x=-15.1837, y=-8.55218, z=0
+494750000051.0ns; NODE: 0; POS: x=1409.68, y=765.297, z=0; VEL: x=0, y=0, z=0
+495000000000.0ns; NODE: 0; POS: x=1409.68, y=765.297, z=0; VEL: x=-15.9502, y=-8.393, z=0
+495249999947.0ns; NODE: 0; POS: x=1405.69, y=763.199, z=0; VEL: x=0, y=0, z=0
+495500000000.0ns; NODE: 0; POS: x=1405.69, y=763.199, z=0; VEL: x=-16.0783, y=-6.96092, z=0
+495750000048.0ns; NODE: 0; POS: x=1401.67, y=761.459, z=0; VEL: x=0, y=0, z=0
+496000000000.0ns; NODE: 0; POS: x=1401.67, y=761.459, z=0; VEL: x=-18.1652, y=-3.92426, z=0
+496250000023.0ns; NODE: 0; POS: x=1397.13, y=760.478, z=0; VEL: x=0, y=0, z=0
+496500000000.0ns; NODE: 0; POS: x=1397.13, y=760.478, z=0; VEL: x=-16.3679, y=-0.277419, z=0
+496749999925.0ns; NODE: 0; POS: x=1393.04, y=760.408, z=0; VEL: x=0, y=0, z=0
+497000000000.0ns; NODE: 0; POS: x=1393.04, y=760.408, z=0; VEL: x=-15.1211, y=1.29599, z=0
+497250000003.0ns; NODE: 0; POS: x=1389.26, y=760.732, z=0; VEL: x=0, y=0, z=0
+497500000000.0ns; NODE: 0; POS: x=1389.26, y=760.732, z=0; VEL: x=-14.3828, y=1.28877, z=0
+497750000029.0ns; NODE: 0; POS: x=1385.66, y=761.055, z=0; VEL: x=0, y=0, z=0
+498000000000.0ns; NODE: 0; POS: x=1385.66, y=761.055, z=0; VEL: x=-14.8465, y=0.984492, z=0
+498249999928.0ns; NODE: 0; POS: x=1381.95, y=761.301, z=0; VEL: x=0, y=0, z=0
+498500000000.0ns; NODE: 0; POS: x=1381.95, y=761.301, z=0; VEL: x=-16.1742, y=1.17921, z=0
+498750000011.0ns; NODE: 0; POS: x=1377.91, y=761.596, z=0; VEL: x=0, y=0, z=0
+499000000000.0ns; NODE: 0; POS: x=1377.91, y=761.596, z=0; VEL: x=-16.8011, y=1.14017, z=0
+499249999960.0ns; NODE: 0; POS: x=1373.71, y=761.881, z=0; VEL: x=0, y=0, z=0
+499500000000.0ns; NODE: 0; POS: x=1373.71, y=761.881, z=0; VEL: x=-18.0325, y=0.695484, z=0
+499750000011.0ns; NODE: 0; POS: x=1369.2, y=762.054, z=0; VEL: x=0, y=0, z=0
+500000000000.0ns; NODE: 0; POS: x=1369.2, y=762.054, z=0; VEL: x=-17.7068, y=0.641739, z=0
+500249999954.0ns; NODE: 0; POS: x=1364.77, y=762.215, z=0; VEL: x=0, y=0, z=0
+500500000000.0ns; NODE: 0; POS: x=1364.77, y=762.215, z=0; VEL: x=-18.7596, y=0.173952, z=0
+500749999948.0ns; NODE: 0; POS: x=1360.08, y=762.258, z=0; VEL: x=0, y=0, z=0
+501000000000.0ns; NODE: 0; POS: x=1360.08, y=762.258, z=0; VEL: x=-18.5374, y=-0.676229, z=0
+501249999975.0ns; NODE: 0; POS: x=1355.45, y=762.089, z=0; VEL: x=0, y=0, z=0
+501500000000.0ns; NODE: 0; POS: x=1355.45, y=762.089, z=0; VEL: x=-18.6433, y=-0.72245, z=0
+501749999951.0ns; NODE: 0; POS: x=1350.79, y=761.909, z=0; VEL: x=0, y=0, z=0
+502000000000.0ns; NODE: 0; POS: x=1350.79, y=761.909, z=0; VEL: x=-17.7404, y=-0.306003, z=0
+502249999979.0ns; NODE: 0; POS: x=1346.35, y=761.832, z=0; VEL: x=0, y=0, z=0
+502500000000.0ns; NODE: 0; POS: x=1346.35, y=761.832, z=0; VEL: x=-16.7151, y=-0.214935, z=0
+502750000020.0ns; NODE: 0; POS: x=1342.17, y=761.778, z=0; VEL: x=0, y=0, z=0
+503000000000.0ns; NODE: 0; POS: x=1342.17, y=761.778, z=0; VEL: x=-16.1445, y=-0.194459, z=0
+503250000055.0ns; NODE: 0; POS: x=1338.14, y=761.73, z=0; VEL: x=0, y=0, z=0
+503500000000.0ns; NODE: 0; POS: x=1338.14, y=761.73, z=0; VEL: x=-16.2226, y=-0.570811, z=0
+503750000008.0ns; NODE: 0; POS: x=1334.08, y=761.587, z=0; VEL: x=0, y=0, z=0
+504000000000.0ns; NODE: 0; POS: x=1334.08, y=761.587, z=0; VEL: x=-16.1006, y=-0.846181, z=0
+504249999940.0ns; NODE: 0; POS: x=1330.05, y=761.376, z=0; VEL: x=0, y=0, z=0
+504500000000.0ns; NODE: 0; POS: x=1330.05, y=761.376, z=0; VEL: x=-16.0459, y=-0.992388, z=0
+504749999953.0ns; NODE: 0; POS: x=1326.04, y=761.127, z=0; VEL: x=0, y=0, z=0
+505000000000.0ns; NODE: 0; POS: x=1326.04, y=761.127, z=0; VEL: x=-16.8899, y=-1.27755, z=0
+505250000015.0ns; NODE: 0; POS: x=1321.82, y=760.808, z=0; VEL: x=0, y=0, z=0
+505500000000.0ns; NODE: 0; POS: x=1321.82, y=760.808, z=0; VEL: x=-17.5893, y=-1.14966, z=0
+505750000050.0ns; NODE: 0; POS: x=1317.42, y=760.521, z=0; VEL: x=0, y=0, z=0
+506000000000.0ns; NODE: 0; POS: x=1317.42, y=760.521, z=0; VEL: x=-17.0116, y=-1.44166, z=0
+506250000045.0ns; NODE: 0; POS: x=1313.17, y=760.16, z=0; VEL: x=0, y=0, z=0
+506500000000.0ns; NODE: 0; POS: x=1313.17, y=760.16, z=0; VEL: x=-17.303, y=-1.05269, z=0
+506750000069.0ns; NODE: 0; POS: x=1308.84, y=759.897, z=0; VEL: x=0, y=0, z=0
+507000000000.0ns; NODE: 0; POS: x=1308.84, y=759.897, z=0; VEL: x=-17.1232, y=-0.640062, z=0
+507250000064.0ns; NODE: 0; POS: x=1304.56, y=759.737, z=0; VEL: x=0, y=0, z=0
+507500000000.0ns; NODE: 0; POS: x=1304.56, y=759.737, z=0; VEL: x=-17.7028, y=-0.243152, z=0
+507750000067.0ns; NODE: 0; POS: x=1300.14, y=759.676, z=0; VEL: x=0, y=0, z=0
+508000000000.0ns; NODE: 0; POS: x=1300.14, y=759.676, z=0; VEL: x=-17.3646, y=0.609608, z=0
+508249999992.0ns; NODE: 0; POS: x=1295.8, y=759.829, z=0; VEL: x=0, y=0, z=0
+508500000000.0ns; NODE: 0; POS: x=1295.8, y=759.829, z=0; VEL: x=-16.6927, y=1.19028, z=0
+508750000041.0ns; NODE: 0; POS: x=1291.62, y=760.126, z=0; VEL: x=0, y=0, z=0
+509000000000.0ns; NODE: 0; POS: x=1291.62, y=760.126, z=0; VEL: x=-15.9743, y=1.4668, z=0
+509250000045.0ns; NODE: 0; POS: x=1287.63, y=760.493, z=0; VEL: x=0, y=0, z=0
+509500000000.0ns; NODE: 0; POS: x=1287.63, y=760.493, z=0; VEL: x=-15.5866, y=1.22503, z=0
+509749999991.0ns; NODE: 0; POS: x=1283.73, y=760.799, z=0; VEL: x=0, y=0, z=0
+510000000000.0ns; NODE: 0; POS: x=1283.73, y=760.799, z=0; VEL: x=-15.9342, y=0.438446, z=0
+510250000035.0ns; NODE: 0; POS: x=1279.75, y=760.909, z=0; VEL: x=0, y=0, z=0
